media,title,description,url,date,year
detik,"Gubernur Protes Anggaran Dipangkas, Purbaya: Dia Minta Semuanya Ditanggung","""Kalau dia mah minta semuanya ditanggung saya, itu permintaan normal, tapi kan kita hitung kemampuan APBN saya seperti apa,"" kata Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8149307/gubernur-protes-anggaran-dipangkas-purbaya-dia-minta-semuanya-ditanggung,"Selasa, 07 Okt 2025 15:14 WIB",2025
detik,"Gubernur Ramai-ramai Temui Purbaya, Tolak Transfer ke Daerah Disunat",Belasan gubernur Indonesia mendatangi Menkeu Purbaya untuk protes pemotongan transfer ke daerah. Mereka minta evaluasi kebijakan TKD di 2026.,https://www.detik.com/kalimantan/berita/d-8149087/gubernur-ramai-ramai-temui-purbaya-tolak-transfer-ke-daerah-disunat,"Selasa, 07 Okt 2025 15:29 WIB",2025
detik,"Purbaya Sebut Pertamina Tak Kunjung Bangun Kilang, Dirut Jawab Begini",Simon mengatakan bahwa sejak 2019 hingga saat ini Pertamina terus bergerak untuk mempercepat proses pembangunan proyek kilang.,https://finance.detik.com/energi/d-8149686/purbaya-sebut-pertamina-tak-kunjung-bangun-kilang-dirut-jawab-begini,"Selasa, 07 Okt 2025 17:44 WIB",2025
detik,"Purbaya Pastikan Efisiensi Anggaran Lanjut di 2026, tapi Beda dengan Sri Mulyani",Menteri Keuangan Purbaya Yudhi Sadewa menjelaskan efisiensi APBN 2026 akan berbeda.,https://finance.detik.com/berita-ekonomi-bisnis/d-8150308/purbaya-pastikan-efisiensi-anggaran-lanjut-di-2026-tapi-beda-dengan-sri-mulyani,"Rabu, 08 Okt 2025 08:52 WIB",2025
detik,"Ikut 'Geruduk' Kantor Purbaya, Gubernur Aceh Minta TKD Tak Dipotong",Asosiasi Pemerintah Provinsi Seluruh Indonesia menolak pemotongan transfer ke daerah. Gubernur minta evaluasi anggaran untuk pembangunan infrastruktur.,https://www.detik.com/sumut/bisnis/d-8149128/ikut-geruduk-kantor-purbaya-gubernur-aceh-minta-tkd-tak-dipotong,"Selasa, 07 Okt 2025 14:31 WIB",2025
detik,"'Geruduk' Kantor Purbaya, Gubernur Protes Transfer ke Daerah Dipotong!",Gubernur Maluku Utara (Malut) Sherly Tjoanda mengatakan semua pemerintah daerah (Pemda) tidak setuju pemotongan transfer ke daerah (TKD).,https://finance.detik.com/berita-ekonomi-bisnis/d-8149010/geruduk-kantor-purbaya-gubernur-protes-transfer-ke-daerah-dipotong,"Selasa, 07 Okt 2025 13:08 WIB",2025
detik,"Kepala Daerah Ramai-ramai Datangi Kantor Purbaya, Ada Bobby Nasution",Asosiasi Pemerintah Provinsi Seluruh Indonesia (APPSI) hari ini mendatangi kantor Menteri Keuangan Purbaya Yudhi Sadewa di Jakarta Pusat.,https://finance.detik.com/berita-ekonomi-bisnis/d-8148641/kepala-daerah-ramai-ramai-datangi-kantor-purbaya-ada-bobby-nasution,"Selasa, 07 Okt 2025 09:57 WIB",2025
detik,Begini Klaim Purbaya Soal Efek Positif Rp 200 T ke Bank pada Ekonomi,"Menkeu Purbaya Yudhi Sadewa mengklaim dampak positif penempatan Rp 200 triliun ke 5 bank mulai terasa, dengan pertumbuhan kredit dan peredaran uang meningkat.",https://www.detik.com/jatim/bisnis/d-8150081/begini-klaim-purbaya-soal-efek-positif-rp-200-t-ke-bank-pada-ekonomi,"Selasa, 07 Okt 2025 23:15 WIB",2025
detik,Purbaya Heran 99% Busana Muslim di RI Produk China: Kan Jadi Lucu!,"Menteri Keuangan Purbaya Yudhi Sadewa menyinggung banyaknya produk China menguasai pasar Indonesia, termasuk produk busana Muslim.",https://finance.detik.com/berita-ekonomi-bisnis/d-8150089/purbaya-heran-99-busana-muslim-di-ri-produk-china-kan-jadi-lucu,"Selasa, 07 Okt 2025 21:27 WIB",2025
detik,"Purbaya Klaim Efek Rp 200 T ke Bank Sudah Terasa ke Ekonomi, Beri Bukti Ini",Menteri Keuangan Purbaya Yudhi Sadewa mengklaim penempatan dana pemerintah Rp 200 triliun ke lima bank mulai terasa dampaknya ke roda perekonomian.,https://finance.detik.com/moneter/d-8149645/purbaya-klaim-efek-rp-200-t-ke-bank-sudah-terasa-ke-ekonomi-beri-bukti-ini,"Selasa, 07 Okt 2025 17:16 WIB",2025
detik,"OJK Batal Bangun Kantor, Purbaya Kasih Lahan di SCBD buat Bank Jakarta","Oleh Pemprov DKI Jakarta, lahan itu diajukan untuk gedung kantor Bank Jakarta dan akan menjadi gedung yang tertinggi di Jakarta.",https://finance.detik.com/moneter/d-8149532/ojk-batal-bangun-kantor-purbaya-kasih-lahan-di-scbd-buat-bank-jakarta,"Selasa, 07 Okt 2025 16:26 WIB",2025
detik,"Giliran Bank Mandiri Disidak Purbaya, Ini Temuannya",Menteri Keuangan Purbaya Yudhi Sadewa hari ini melakukan sidak ke kantor PT Bank Mandiri (Persero) Tbk.,https://finance.detik.com/moneter/d-8147739/giliran-bank-mandiri-disidak-purbaya-ini-temuannya,"Senin, 06 Okt 2025 16:17 WIB",2025
detik,"Purbaya Ogah Dicap Menteri Nggak Becus, Janji Jaga Defisit APBN 3%",Menteri Keuangan Purbaya Yudhi Sadewa memastikan batasan defisit Anggaran Pendapatan dan Belanja Negara (APBN) tetap 3% terhadap Produk Domestik Bruto (PDB).,https://finance.detik.com/berita-ekonomi-bisnis/d-8149423/purbaya-ogah-dicap-menteri-nggak-becus-janji-jaga-defisit-apbn-3,"Selasa, 07 Okt 2025 15:48 WIB",2025
detik,Purbaya Tegaskan Donasi Rp 1.000/Hari ala Dedi Mulyadi Bukan Arahan Pusat,"""Itu terserah kepada pemerintahnya dan terserah kepada warganya, tapi dari pemerintah pusat tidak ada kewajiban untuk melakukan itu,"" kata Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8149470/purbaya-tegaskan-donasi-rp-1-000-hari-ala-dedi-mulyadi-bukan-arahan-pusat,"Selasa, 07 Okt 2025 16:02 WIB",2025
detik,Purbaya Bakal Suntik Puluhan Triliun Duit Negara ke Bank Jakarta & Bank Jatim,Menteri Keuangan Purbaya Yudhi Sadewa berencana menempatkan dana saldo anggaran lebih (SAL) di Bank Jakarta.,https://finance.detik.com/moneter/d-8148750/purbaya-bakal-suntik-puluhan-triliun-duit-negara-ke-bank-jakarta-bank-jatim,"Selasa, 07 Okt 2025 11:00 WIB",2025
detik,Kelakar Purbaya Senang DKI Mau Bangun Gedung di SCBD: Saya Nggak Keluar Uang,Pramono mengungkap rencana DKI membangun gedung baru di SCBD saat bertemu Menteri Keuangan Purbaya Yudhi Sadewa. Purbaya mengaku senang dengan rencana itu.,https://news.detik.com/berita/d-8148717/kelakar-purbaya-senang-dki-mau-bangun-gedung-di-scbd-saya-nggak-keluar-uang,"Selasa, 07 Okt 2025 10:32 WIB",2025
detik,Canda Menkeu Purbaya ke Pramono: Tak Banyak Protes Dana Dipotong Rp 20 T,"""Ya pertama saya mau mengucapkan terima kasih kepada Pak Gubernur, yang gak banyak protes ketika dana bagi hasilnya saya potong banyak,"" kata Menkeu Purbaya.",https://news.detik.com/berita/d-8148741/canda-menkeu-purbaya-ke-pramono-tak-banyak-protes-dana-dipotong-rp-20-t,"Selasa, 07 Okt 2025 10:51 WIB",2025
detik,"Bobby Nasution-Sejumlah Kepala Daerah Datangi Kantor Menteri Purbaya, Ada Apa?",Gubsu Bobby Nasution dan sejumlah kepala daerah mendatangi kantor Menteri Keuangan Purbaya Yudhi Sadewa di Jakarta Pusat hari ini.,https://www.detik.com/sumut/berita/d-8148690/bobby-nasution-sejumlah-kepala-daerah-datangi-kantor-menteri-purbaya-ada-apa,"Selasa, 07 Okt 2025 10:58 WIB",2025
detik,Pramono Minta Izin Purbaya Pakai Guyuran Rp 200 T ke Bank untuk BUMD DKI,Gubernur DKI Jakarta Pramono Anung dan Menteri Keuangan Purbaya Yudhi Sadewa bertemu di Balai Kota Jakarta.,https://news.detik.com/berita/d-8148674/pramono-minta-izin-purbaya-pakai-guyuran-rp-200-t-ke-bank-untuk-bumd-dki,"Selasa, 07 Okt 2025 10:15 WIB",2025
detik,Temuan Menkeu Purbaya Saat Sidak Bank Mandiri Hari Ini,"Setelah minggu lalu mendatangi Bank BNI, Menteri Keuangan Purbaya melakukan sidak ke kantor Bank Mandiri, hari ini.",https://www.detik.com/jateng/bisnis/d-8147998/temuan-menkeu-purbaya-saat-sidak-bank-mandiri-hari-ini,"Senin, 06 Okt 2025 17:56 WIB",2025
detik,Video Purbaya soal Cukai Rokok Tak Naik: Masyarakat Butuh Penghidupan,Menteri Keuangan Purbaya Yudhi Sadewa merespons kritikan usai tidak menaikkan cukai rokok tahun depan.,https://20.detik.com/detikupdate/20251001-251001008/video-purbaya-soal-cukai-rokok-tak-naik-masyarakat-butuh-penghidupan,"Rabu, 01 Okt 2025 06:34 WIB",2025
detik,Potret Purbaya Makan Ayam Sambel Ijo di Warung Kaki Lima Usai Rapat,Menteri Keuangan Purbaya Yudhi Sadewa makan siang di warung kaki lima setelah rapat koordinasi.,https://finance.detik.com/berita-ekonomi-bisnis/d-8139625/potret-purbaya-makan-ayam-sambel-ijo-di-warung-kaki-lima-usai-rapat,"Rabu, 01 Okt 2025 15:11 WIB",2025
detik,Purbaya Janji Bayar Tunggakan Rp 55 T ke BUMN: Tapi Jangan Rugi Terus!,Menteri Keuangan Purbaya Yudhi Sadewa mengakui ada tunggakan kompensasi BUMN Rp 55 triliun.,https://finance.detik.com/berita-ekonomi-bisnis/d-8137535/purbaya-janji-bayar-tunggakan-rp-55-t-ke-bumn-tapi-jangan-rugi-terus,"Selasa, 30 Sep 2025 14:03 WIB",2025
detik,Video Purbaya ke Bank BUMN yang Terima Rp 200 T: Beli Dolar AS Saya Sikat,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa mengingatkan direksi bank BUMN agar tidak menggunakan suntikan dana Rp 200 triliun untuk membeli dolar AS.,https://20.detik.com/detikupdate/20251010-251010003/video-purbaya-ke-bank-bumn-yang-terima-rp-200-t-beli-dolar-as-saya-sikat,"Jumat, 10 Okt 2025 01:55 WIB",2025
detik,"Respons Luhut, Purbaya Bakal Tetap 'Sunat' Anggaran MBG Jika Penyerapan Minim","""Tapi kan kita melihat sampai akhir Oktober, kalau tidak menyerap ya kita akan potong juga,"" ujar Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8147286/respons-luhut-purbaya-bakal-tetap-sunat-anggaran-mbg-jika-penyerapan-minim,"Senin, 06 Okt 2025 13:25 WIB",2025
detik,Purbaya Sebut Masih Banyak PR di 10 Bulan Pemerintahan Prabowo,Menteri Keuangan Purbaya Yudhi Sadewa menilai kinerja ekonomi Indonesia baik dalam 10 bulan pemerintahan Prabowo.,https://finance.detik.com/berita-ekonomi-bisnis/d-8104846/purbaya-sebut-masih-banyak-pr-di-10-bulan-pemerintahan-prabowo,"Rabu, 10 Sep 2025 11:54 WIB",2025
detik,Purbaya Bantah Dikte Bank BUMN Naikkan Bunga Deposito Valas ke 4%,Bank Himbara naikkan suku bunga deposito valas dolar AS ke 4% mulai November 2025. Menteri Keuangan Purbaya menegaskan ini bukan kebijakan pemerintah.,https://finance.detik.com/moneter/d-8131959/purbaya-bantah-dikte-bank-bumn-naikkan-bunga-deposito-valas-ke-4,"Jumat, 26 Sep 2025 16:11 WIB",2025
detik,"Purbaya Beri Subsidi Bunga buat KUR Perumahan, Segini Besarannya",Menteri Keuangan Purbaya Yudhi Sadewa menerbitkan aturan soal subsidi bunga buat KUR perumahan. Besaran subsidi bunga mulai dari 5-10 persen.,https://www.detik.com/properti/berita/d-8131197/purbaya-beri-subsidi-bunga-buat-kur-perumahan-segini-besarannya,"Jumat, 26 Sep 2025 11:00 WIB",2025
detik,Video: Respons Purbaya atas Pernyataan Luhut Soal Anggaran MBG,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menanggapi terkait pernyataan Ketua Dewan Ekonomi Nasional (DEN) Luhut Binsar Pandjaitan.,https://20.detik.com/detikupdate/20251005-251005045/video-respons-purbaya-atas-pernyataan-luhut-soal-anggaran-mbg,"Minggu, 05 Okt 2025 21:02 WIB",2025
detik,Purbaya: Saya Tak Akan Tambah Utang Terlalu Besar,Menteri Keuangan Purbaya Yudhi Sadewa berkomitmen tidak menambah utang.,https://finance.detik.com/berita-ekonomi-bisnis/d-8125951/purbaya-saya-tak-akan-tambah-utang-terlalu-besar,"Selasa, 23 Sep 2025 13:13 WIB",2025
detik,Luhut Minta Purbaya Tidak 'Sunat' Anggaran MBG,"Luhut Binsar Pandjaitan menyatakan penyerapan anggaran program Makan Bergizi Gratis membaik, mendukung perputaran ekonomi masyarakat kelas bawah.",https://finance.detik.com/berita-ekonomi-bisnis/d-8143813/luhut-minta-purbaya-tidak-sunat-anggaran-mbg,"Jumat, 03 Okt 2025 18:45 WIB",2025
detik,"Basuki-Purbaya Ketemu, Pastikan Dana Pembangunan IKN",Kepala Otorita IKN dan Menkeu Purbaya Yudhi Sadewa bertemu. Dana pembangunan IKN dipastikan terjamin.,https://www.detik.com/kalimantan/ikn/d-8141477/basuki-purbaya-ketemu-pastikan-dana-pembangunan-ikn,"Kamis, 02 Okt 2025 16:59 WIB",2025
detik,"Purbaya Bertemu Basuki, Jamin Dukung Pembangunan IKN",Menteri Keuangan Purbaya Yudhi Sadewa bertemu Kepala Otorita IKN Basuki Hadimuljono.,https://finance.detik.com/infrastruktur/d-8141437/purbaya-bertemu-basuki-jamin-dukung-pembangunan-ikn,"Kamis, 02 Okt 2025 14:17 WIB",2025
detik,Janji Purbaya Genjot Pertumbuhan Ekonomi-Tekan Jumlah Utang,Menteri Keuangan Purbaya Yudhi Sadewa berkomitmen tidak mau menambah utang terlalu besar.,https://finance.detik.com/berita-ekonomi-bisnis/d-8126940/janji-purbaya-genjot-pertumbuhan-ekonomi-tekan-jumlah-utang,"Rabu, 24 Sep 2025 08:58 WIB",2025
detik,Mensesneg Sebut Pemda Sudah Beri Pemahaman Bersama soal Pemotongan TKD,Mensesneg RI Prasetyo Hadi mengatakan pemerintah pusat telah memberi penjelasan kepada para kepala daerah mengenai pemotongan transfer ke daerah (TKD).,https://news.detik.com/berita/d-8155048/mensesneg-sebut-pemda-sudah-beri-pemahaman-bersama-soal-pemotongan-tkd,"Jumat, 10 Okt 2025 18:18 WIB",2025
detik,Video Menkeu Purbaya Sentil Pegawai Pajak Nakal: Tak Ada Lagi Meras-Meras!,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa bicara soal oknum pegawai pajak yang disebut nakal.,https://20.detik.com/detikupdate/20250924-250924011/video-menkeu-purbaya-sentil-pegawai-pajak-nakal-tak-ada-lagi-meras-meras,"Rabu, 24 Sep 2025 06:02 WIB",2025
detik,Video Menkeu Purbaya: 2-3 Bulan dari Sekarang Indonesia Cerah Lagi,Menkeu Purbaya mengungkap pesan Presiden Prabowo. Purbaya diberi PR untuk secepatnya menciptakan pertumbuhan ekonomi.,https://20.detik.com/detikupdate/20250908-250908083/video-menkeu-purbaya-2-3-bulan-dari-sekarang-indonesia-cerah-lagi,"Senin, 08 Sep 2025 20:27 WIB",2025
detik,"Luhut Klaim Serapan MBG Membaik, Minta Purbaya Tak Kurangi Anggaran",Menkeu Purbaya Yudhi Sadewa berencana mengurangi alokasi Makan Bergizi Gratis jika penyerapan anggaran tidak baik. Luhut minta anggaran tetap dipertahankan.,https://www.detik.com/kalimantan/bisnis/d-8143988/luhut-klaim-serapan-mbg-membaik-minta-purbaya-tak-kurangi-anggaran,"Jumat, 03 Okt 2025 21:01 WIB",2025
detik,"Ngobrol Via Telepon dengan Purbaya, Menkeu Australia Puji Kangaroo Bond",Menteri Keuangan Australia Jim Chalmers berbicara via telepon dengan bersama Menteri Keuangan Purbaya Yudhi Sadewa.,https://finance.detik.com/bursa-dan-valas/d-8143790/ngobrol-via-telepon-dengan-purbaya-menkeu-australia-puji-kangaroo-bond,"Jumat, 03 Okt 2025 18:02 WIB",2025
detik,Sederet Rencana Menkeu Purbaya untuk Produsen Rokok Ilegal,Menteri Keuangan Purbaya Yudhi Sadewa membeberkan sederet rencana untuk produsen rokok ilegal yang belakangan bermunculan.,https://www.detik.com/jateng/bisnis/d-8143048/sederet-rencana-menkeu-purbaya-untuk-produsen-rokok-ilegal,"Jumat, 03 Okt 2025 12:45 WIB",2025
detik,"Usai Bertemu Purbaya, Basuki Lapor Progres Bangun IKN ke Kemensetneg",Kepala Otorita IKN Basuki Hadimuljono melaporkan progres pembangunan Ibu Kota Nusantara ke Kementerian Sekretariat Negara.,https://finance.detik.com/infrastruktur/d-8143661/usai-bertemu-purbaya-basuki-lapor-progres-bangun-ikn-ke-kemensetneg,"Jumat, 03 Okt 2025 17:03 WIB",2025
detik,Pemerintah Umumkan Paket Stimulus Baru Bulan Ini,Menteri Koordinator Bidang Perekonomian Airlangga Hartarto memastikan pemerintah akan menambahkan stimulus baru untuk masyarakat menjelang akhir tahun.,https://finance.detik.com/berita-ekonomi-bisnis/d-8154811/pemerintah-umumkan-paket-stimulus-baru-bulan-ini,"Jumat, 10 Okt 2025 16:24 WIB",2025
detik,Purbaya Bakal Pelototi Anggaran MBG Sampai Akhir Oktober,"""MBG pelaksanaannya bukan di saya, tapi nanti saya akan lihat di akhir Oktober seperti apa,"" ujar Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8142389/purbaya-bakal-pelototi-anggaran-mbg-sampai-akhir-oktober,"Jumat, 03 Okt 2025 06:30 WIB",2025
detik,Purbaya Jamin Pengusaha Rokok Tak Akan Dibuat Mati,"Menteri Keuangan Purbaya Yudhi Sadewa memastikan pengusaha rokok, termasuk ilegal, tidak akan mati.",https://finance.detik.com/industri/d-8142172/purbaya-jamin-pengusaha-rokok-tak-akan-dibuat-mati,"Kamis, 02 Okt 2025 19:30 WIB",2025
detik,Purbaya Bicara Nasib Anggaran MBG Usai Banyak Kasus Keracunan,Menteri Keuangan Purbaya Yudhi Sadewa bicara nasib anggaran Makan Bergizi Gratis (MBG) yang banyak menyebabkan kasus gangguan kesehatan atau keracunan.,https://finance.detik.com/berita-ekonomi-bisnis/d-8141858/purbaya-bicara-nasib-anggaran-mbg-usai-banyak-kasus-keracunan,"Kamis, 02 Okt 2025 16:44 WIB",2025
detik,Menperin Sebut Kebijakan Purbaya Bisa Dongkrak Manufaktur RI,Menperin Agus Gumiwang optimis kebijakan Menkeu Purbaya akan dorong pertumbuhan manufaktur RI.,https://finance.detik.com/industri/d-8141739/menperin-sebut-kebijakan-purbaya-bisa-dongkrak-manufaktur-ri,"Kamis, 02 Okt 2025 16:15 WIB",2025
detik,Menkeu Purbaya Tegaskan Dukung Pembangunan IKN usai Bertemu Basuki,Menteri Keuangan Purbaya Yudhi Sadewa bertemu Basuki Hadimuljono untuk membahas progres pembangunan IKN setelah Perpres No. 79/2025. Dukungan anggaran dijamin.,https://www.detik.com/sumut/berita/d-8141556/menkeu-purbaya-tegaskan-dukung-pembangunan-ikn-usai-bertemu-basuki,"Kamis, 02 Okt 2025 15:02 WIB",2025
detik,"Video Purbaya Kejar Rokok Ilegal, Bidik Marketplace sampai ke Stoples Warung","Menteri Keuangan RI, Purbaya Yudhi Sadewa, menegaskan akan memberantas peredaran rokok ilegal",https://20.detik.com/detikupdate/20250922-250922090/video-purbaya-kejar-rokok-ilegal-bidik-marketplace-sampai-ke-stoples-warung,"Senin, 22 Sep 2025 21:31 WIB",2025
detik,Purbaya Ungkap Alasan Pangkas Transfer ke Daerah: Banyak Penyelewengan!,"""Alasan pemotongan itu utamanya dulu karena banyak penyelewengan ya. Artinya, nggak semua uang yang dipakai, dipakai dengan betul,"" kata Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8141484/purbaya-ungkap-alasan-pangkas-transfer-ke-daerah-banyak-penyelewengan,"Kamis, 02 Okt 2025 14:42 WIB",2025
detik,"Menkeu Purbaya Buka Peluang Tambah Dana Transfer Daerah, Ini Syaratnya","Menteri Keuangan RI, Purbaya Yudhi Sadewa membuka peluang untuk menambah dana transfer ke daerah. Evaluasi akan dilakukan saat triwulan pertama 2026.",https://www.detik.com/jogja/bisnis/d-8142081/menkeu-purbaya-buka-peluang-tambah-dana-transfer-daerah-ini-syaratnya,"Kamis, 02 Okt 2025 18:22 WIB",2025
detik,Pengusaha Apresiasi Purbaya Tak Naikkan Cukai Rokok 2026,GAPPRI apresiasi keputusan Menkeu tidak naikkan cukai tembakau 2026. Mereka minta pemerintah tinjau regulasi PP 28/2024 demi keberlanjutan industri dan ekonomi.,https://finance.detik.com/industri/d-8141086/pengusaha-apresiasi-purbaya-tak-naikkan-cukai-rokok-2026,"Kamis, 02 Okt 2025 11:46 WIB",2025
detik,Purbaya Ancam Ganti Dirjen Jika Masalah Kompensasi Tak Kelar Sebulan,Menteri Keuangan Purbaya Yudhi Sadewa percepat pembayaran kompensasi BUMN dari tiga bulan menjadi satu bulan.,https://finance.detik.com/berita-ekonomi-bisnis/d-8138312/purbaya-ancam-ganti-dirjen-jika-masalah-kompensasi-tak-kelar-sebulan,"Rabu, 01 Okt 2025 07:30 WIB",2025
detik,Podcast: Tentang Purbaya dan Gaya Koboinya Pelototi Anggaran,"Menteri Keuangan Purbaya Yudhi Sadewa, sosok nyentrik yang sukses mencuri perhatian sejak hari pertama. Semenjanjikan apa gebrakan Purbaya?",https://finance.detik.com/berita-ekonomi-bisnis/d-8138688/podcast-tentang-purbaya-dan-gaya-koboinya-pelototi-anggaran,"Rabu, 01 Okt 2025 07:05 WIB",2025
detik,Purbaya Ungkap Harga Asli LPG 3 Kg hingga Pertalite,Menteri Keuangan Purbaya Yudhi Sadewa mengungkapkan harga asli komoditas energi dan non energi yang dikonsumsi masyarakat jika tidak disubsidi.,https://finance.detik.com/energi/d-8138295/purbaya-ungkap-harga-asli-lpg-3-kg-hingga-pertalite,"Rabu, 01 Okt 2025 06:15 WIB",2025
detik,"Airlangga, Purbaya hingga Yassierli Datangi Kantor Danantara, Bahas Apa?",Menteri Koordinator Perekonomian Airlangga memimpin Rakortas di Jakarta untuk membahas paket stimulus ekonomi.,https://finance.detik.com/berita-ekonomi-bisnis/d-8139153/airlangga-purbaya-hingga-yassierli-datangi-kantor-danantara-bahas-apa,"Rabu, 01 Okt 2025 11:31 WIB",2025
detik,"Purbaya Tak Naikkan Cukai Rokok, Begini Respons Menaker",Menteri Ketenagakerjaan memberikan respons terkait cukai rokok.,https://finance.detik.com/industri/d-8137953/purbaya-tak-naikkan-cukai-rokok-begini-respons-menaker,"Selasa, 30 Sep 2025 16:31 WIB",2025
detik,Purbaya Jawab Pengkritik Cukai Rokok Tak Naik: Masyarakat Butuh Penghidupan,Menteri Keuangan Purbaya Yudhi Sadewa buka suara karena dikritik tidak menaikkan cukai rokok tahun depan.,https://finance.detik.com/industri/d-8137862/purbaya-jawab-pengkritik-cukai-rokok-tak-naik-masyarakat-butuh-penghidupan,"Selasa, 30 Sep 2025 15:52 WIB",2025
detik,Harga Asli LPG 3 Kg hingga Pertalite Diungkap Purbaya,Menteri Keuangan Purbaya Yudhi Sadewa mengungkapkan harga komoditas energi dan nonenergi terjangkau masyarakat karena disubsidi pemerintah.,https://www.detik.com/jogja/bisnis/d-8138222/harga-asli-lpg-3-kg-hingga-pertalite-diungkap-purbaya,"Selasa, 30 Sep 2025 18:05 WIB",2025
detik,"Subsidi BBM Tak Tepat Sasaran, Purbaya Minta BUMN Hati-hati",Menteri Keuangan Purbaya Yudhi Sadewa menyoroti ketepatan sasaran subsidi energi.,https://finance.detik.com/energi/d-8137848/subsidi-bbm-tak-tepat-sasaran-purbaya-minta-bumn-hati-hati,"Selasa, 30 Sep 2025 15:46 WIB",2025
detik,"Programnya Dipuji Ray Dalio, Purbaya: Dia Ikuti Saya di TikTok","""Dia cuma bilang langkahnya bagus, saya nggak tahu yang disebut yang mana. Rupanya dia ikutin saya di TikTok,"" kata Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8137956/programnya-dipuji-ray-dalio-purbaya-dia-ikuti-saya-di-tiktok,"Selasa, 30 Sep 2025 16:38 WIB",2025
detik,Purbaya Ancam Tarik Dana Rumah Subsidi Kalau Penyerapan Tak Optimal!,Menteri Keuangan Purbaya Yudhi Sadewa akan menarik dana FLPP jika tidak terserap optimal.,https://www.detik.com/properti/berita/d-8137388/purbaya-ancam-tarik-dana-rumah-subsidi-kalau-penyerapan-tak-optimal,"Selasa, 30 Sep 2025 14:07 WIB",2025
